file,name,x,y,z,aRadius,bRadius,cRadius,theta_x,theta_y,theta_z
t098.tif,Cell type 1_400100,315.578,387.233,20.26685714285714285714285714,14.9106,16.2364,14.398,17.4933,11.356,17.6207
t098.tif,Cell type 1_400101,356.046,386.333,20.57657142857142857142857143,15.2297,16.2398,14.3659,17.635,11.3403,17.5287
t099.tif,Cell type 1_310,427.042,349.038,20.86657142857142857142857143,23.6824,22.3931,23.1642,12.3417,9.85122,14.8015
t099.tif,Cell type 1_3001,569.286,343.619,14.00228571428571428571428571,13.5825,18.5033,11.6957,3.4454,6.89844,13.5734
t099.tif,Cell type 1_21010,403.183,104.604,11.0058,21.8231,21.7994,21.0037,14.3742,7.06664,12.7076
t099.tif,Cell type 1_4100,354.875,246.428,15.05071428571428571428571429,24.9091,22.0718,19.2614,12.7577,9.41074,13.8842
t099.tif,Cell type 1_4101,366.285,322.004,16.04885714285714285714285714,23.486,21.7104,19.9296,15.6544,12.7646,15.4803
t099.tif,Cell type 1_4110,449.251,317.701,15.67485714285714285714285714,22.6051,19.3009,22.5413,17.3816,9.54977,13.8931
t099.tif,Cell type 1_4111,453.906,242.402,15.55271428571428571428571429,22.8757,19.4582,22.8757,14.0822,9.7865,15.1873
t099.tif,Cell type 1_3110,521.247,378.391,21.05442857142857142857142857,20.6139,18.5244,19.9155,8.94563,10.461,14.4845
t099.tif,Cell type 1_3111,566.678,294.437,21.52571428571428571428571429,21.0741,19.2112,19.3644,7.94233,10.5171,14.0079
t099.tif,Cell type 1_40001,267.865,326.82,23.19071428571428571428571429,15.8017,19.9757,15.8017,16.9646,13.7574,16.785
t099.tif,Cell type 1_40101,400.678,290.338,22.937,15.846,20.725,12.2213,17.6071,16.7355,20.6132
t099.tif,Cell type 1_40011,421.126,392.427,21.54157142857142857142857143,18.7737,20.5461,18.0757,16.117,9.66272,16.2109
t099.tif,Cell type 1_40110,380.967,210.15,21.87642857142857142857142857,17.1943,20.907,8.21351,17.0001,13.0362,17.9209
t099.tif,Cell type 1_40111,456.29,233.559,24.30514285714285714285714286,17.2722,20.7862,7.56138,18.0466,17.4875,16.4098
t099.tif,Cell type 1_30000,454.682,275.384,8.006457142857142857142857143,10.014,18.8153,10.014,4.64712,11.0239,15.3965
t099.tif,Cell type 1_30001,515.334,298.544,9.329557142857142857142857143,10.0673,18.577,10.0673,6.65019,9.08634,15.2564
t099.tif,Cell type 1_30110,600.915,291.446,15.27742857142857142857142857,13.9178,17.5281,8.84817,6.63078,9.57612,15.157
t099.tif,Cell type 1_30111,580.162,211.153,13.16908571428571428571428571,13.1522,18.0481,9.33424,6.44656,9.38599,18.1412
t099.tif,Cell type 1_200010,215.621,356.041,8.816685714285714285714285714,16.9221,17.359,16.4301,12.8964,3.2673,13.7353
t099.tif,Cell type 1_200011,290.467,326.13,10.19432857142857142857142857,17.4216,17.4677,16.9055,12.7684,3.71651,12.8425
t099.tif,Cell type 1_200000,159.068,305.326,8.204157142857142857142857143,16.6717,17.397,16.6717,13.9544,6.88957,12.7354
t099.tif,Cell type 1_200001,221.797,284.759,7.891528571428571428571428571,16.9759,17.6211,16.8532,12.7987,5.74437,12.4651
t099.tif,Cell type 1_210010,347.536,102.69,17.14357142857142857142857143,17.784,17.4128,16.6481,15.0168,7.59258,15.9787
t099.tif,Cell type 1_210011,432.942,123.694,16.53228571428571428571428571,18.2314,17.0865,16.7223,14.9703,7.12579,15.0515
t099.tif,Cell type 1_110010,162.777,207.782,23.51614285714285714285714286,19.4413,16.2592,15.7153,15.8745,12.6616,15.1826
t099.tif,Cell type 1_110011,220.371,182.003,25.47157142857142857142857143,19.8596,15.9808,16.8767,16.0962,12.2117,16.1298
t099.tif,Cell type 1_30100,477.287,125.876,11.4779,10.3832,19.444,9.71024,13.5152,14.3934,17.967
t099.tif,Cell type 1_30101,505.648,184.633,8.144057142857142857142857143,10.3033,19.444,9.26618,12.5808,12.6617,18.4265
t099.tif,Cell type 1_111000,203.353,141.911,11.95895714285714285714285714,16.5544,19.1018,15.1558,11.3105,11.4613,16.1115
t099.tif,Cell type 1_111001,254.577,172.908,8.405528571428571428571428571,15.9004,19.6487,15.6965,11.2821,11.004,16.2267
t099.tif,Cell type 1_201010,324.159,430.076,14.73042857142857142857142857,17.1339,16.2056,16.8695,14.9032,10.3572,13.4672
t099.tif,Cell type 1_201011,391.086,422.277,15.31728571428571428571428571,17.422,16.1486,16.775,15.1332,10.0895,13.9902
t099.tif,Cell type 1_101010,155.92,341.879,20.65371428571428571428571429,19.4246,17.8944,16.9413,14.6442,13.6773,13.1187
t099.tif,Cell type 1_101011,231.858,385.539,21.43985714285714285714285714,19.1089,17.896,16.7749,14.026,13.6421,11.5791
t099.tif,Cell type 1_211010,429.208,147.255,25.015,14.8819,15.5149,14.6218,15.9396,12.8816,16.0349
t099.tif,Cell type 1_211011,491.367,179.928,24.284,16.463,15.6434,16.1901,15.9657,13.9981,16.6452
t099.tif,Cell type 1_211000,371.165,113.55,23.38085714285714285714285714,15.91,15.4925,15.91,17.3089,12.5567,18.1517
t099.tif,Cell type 1_211001,434.27,118.211,20.97628571428571428571428571,15.7551,15.2551,15.7222,16.7792,12.6657,18.4121
t099.tif,Cell type 1_101000,122.269,299.37,16.21571428571428571428571429,18.757,17.9165,17.228,14.2724,14.2043,10.423
t099.tif,Cell type 1_101001,192.33,317.141,14.85642857142857142857142857,18.7062,18.0531,16.7729,13.178,15.6195,11.4476
t099.tif,Cell type 1_210110,502.018,153.757,16.26114285714285714285714286,16.7937,17.4944,16.0694,13.02,9.39084,14.867
t099.tif,Cell type 1_210111,542.602,212.286,17.55042857142857142857142857,16.0739,16.7346,15.9006,13.0346,8.59202,14.0974
t099.tif,Cell type 1_200100,275.354,269.536,7.381157142857142857142857143,17.174,15.1517,15.8198,11.6072,3.10162,11.9125
t099.tif,Cell type 1_200101,359.997,284.206,7.902214285714285714285714286,17.4303,15.3828,15.7419,11.7354,3.25841,11.733
t099.tif,Cell type 1_200110,382.771,340.49,8.9838,18.4663,15.0083,16.6383,11.2997,3.23766,10.0867
t099.tif,Cell type 1_200111,459.648,354.707,10.09095714285714285714285714,18.4389,15.0083,16.043,12.9467,3.72304,11.9596
t099.tif,Cell type 1_111010,251.474,181.16,13.75844285714285714285714286,16.534,19.6723,16.0739,10.8478,11.2661,16.7727
t099.tif,Cell type 1_111011,327.186,167.459,13.0776,16.2225,19.3703,15.3346,10.2926,11.1434,16.5664
t099.tif,Cell type 1_201000,244.696,410.703,13.22435714285714285714285714,16.5473,15.5342,16.013,15.8659,9.52707,15.1998
t099.tif,Cell type 1_201001,292.915,383.426,8.421657142857142857142857143,16.4724,15.6385,16.168,15.9334,10.7158,14.7244
t099.tif,Cell type 1_110110,315.69,141.855,23.05557142857142857142857143,17.1666,16.2487,16.2297,14.0259,13.0004,14.5493
t099.tif,Cell type 1_110111,354.259,155.859,18.41342857142857142857142857,16.8396,15.8586,16.0595,13.5366,12.6281,15.1205
t099.tif,Cell type 1_210000,272.668,112.841,16.98157142857142857142857143,18.325,17.6237,16.4277,12.9432,7.01578,15.7186
t099.tif,Cell type 1_210001,327.634,107.873,12.42252857142857142857142857,17.8557,17.6668,15.5632,13.0219,6.23559,14.3033
t099.tif,Cell type 1_100000,112.489,245.171,15.12214285714285714285714286,17.6572,18.6429,16.7274,10.2082,10.7419,13.1051
t099.tif,Cell type 1_100001,145.643,257.118,10.89097142857142857142857143,17.0521,18.5988,16.1436,9.80421,10.156,13.4603
t099.tif,Cell type 1_110000,133.011,215.384,20.13814285714285714285714286,19.035,16.3456,16.7883,13.873,13.0945,16.0349
t099.tif,Cell type 1_110001,199.159,179.844,16.70157142857142857142857143,18.1382,16.617,17.0765,14.2276,13.1222,15.0942
t099.tif,Cell type 1_110100,193.406,146.001,20.51571428571428571428571429,17.8535,15.9427,16.4805,12.2307,12.2277,15.3659
t099.tif,Cell type 1_110101,264.035,130.465,22.23528571428571428571428571,17.5409,16.0697,16.8485,12.6081,11.4667,15.4301
t099.tif,Cell type 1_211110,539.396,202.39,24.95985714285714285714285714,16.9646,16.0333,14.7869,14.2145,14.3364,17.0082
t099.tif,Cell type 1_211111,597.15,239.43,20.57285714285714285714285714,16.7379,16.3825,15.8076,14.4386,13.5651,17.1324
t099.tif,Cell type 1_100100,150.127,184.971,11.34478571428571428571428571,17.8187,14.8177,17.8187,11.1334,9.52325,15.0099
t099.tif,Cell type 1_100101,190.843,217.573,7.679228571428571428571428571,17.0371,14.8562,17.0371,14.2822,9.42438,14.8192
t099.tif,Cell type 1_101110,256.078,358.525,16.265,16.0203,18.5565,16.0203,12.3699,13.3373,10.2296
t099.tif,Cell type 1_101111,319.947,385.916,13.60101428571428571428571429,16.8066,19.0743,16.7505,12.7726,12.9879,10.1239
t099.tif,Cell type 1_100110,216.042,248.244,11.29941428571428571428571429,18.2101,15.3099,17.3664,14.0878,9.45776,15.5131
t099.tif,Cell type 1_100111,290.472,259.936,11.34874285714285714285714286,18.1743,15.2767,17.9846,14.0664,10.0515,14.9025
t099.tif,Cell type 1_100010,178.421,242.433,16.61957142857142857142857143,16.5571,19.5225,16.2968,10.7292,11.1995,12.9905
t099.tif,Cell type 1_100011,252.982,253.796,15.92014285714285714285714286,17.1588,18.4051,16.2981,12.0338,10.3574,13.4792
t099.tif,Cell type 1_111100,311.097,186.361,7.542971428571428571428571429,19.6809,16.3305,14.6343,10.1392,9.54856,14.6744
t099.tif,Cell type 1_111101,396.813,208.285,8.069428571428571428571428571,19.9104,16.1133,14.008,12.2252,9.60596,14.9435
t099.tif,Cell type 1_201110,452.429,415.925,15.27185714285714285714285714,17.4941,15.8948,16.4547,14.2572,4.57133,13.2606
t099.tif,Cell type 1_201111,515.024,402.492,17.21028571428571428571428571,16.8248,15.6755,16.6541,14.6695,5.71232,14.1741
t099.tif,Cell type 1_211100,496.966,128.228,21.87557142857142857142857143,17.1726,16.0415,15.0706,16.2794,15.376,18.3184
t099.tif,Cell type 1_211101,557.521,162.993,19.16757142857142857142857143,16.3427,16.1205,15.3735,16.182,14.4352,18.096
t099.tif,Cell type 1_101100,155.998,366.401,14.54314285714285714285714286,17.2836,20.18,16.5373,12.2729,12.7448,8.57077
t099.tif,Cell type 1_101101,204.725,386.089,15.36371428571428571428571429,17.4928,19.6534,16.8504,12.8692,13.2038,8.76723
t099.tif,Cell type 1_111110,377.002,148.665,11.68724285714285714285714286,18.3835,15.5798,13.8851,9.70012,12.8861,18.1121
t099.tif,Cell type 1_111111,457.187,175.295,12.24368571428571428571428571,18.2625,16.2242,12.6861,9.49347,12.5074,18.6941
t099.tif,Cell type 1_201100,349.175,389.809,8.127757142857142857142857143,17.1853,14.7199,15.6408,13.465,3.1412,15.279
t099.tif,Cell type 1_201101,431.991,402.467,10.488,16.4615,15.5344,16.0186,12.7549,3.82195,14.7731
t099.tif,Cell type 1_400000,165.4,284.634,22.14785714285714285714285714,12.6115,15.5519,12.1903,15.5836,14.339,19.3282
t099.tif,Cell type 1_400001,238.524,283.761,21.13,11.5265,15.8655,11.5265,15.8449,14.5047,19.0919
t099.tif,Cell type 1_400100,298.812,382.659,21.022,14.9106,16.2364,14.398,17.6562,11.4615,17.8459
t099.tif,Cell type 1_400101,353.777,382.601,20.67728571428571428571428571,15.2297,16.2398,14.3659,17.4678,11.4242,17.852
t099.tif,Cell type 1_401000,260.92,214.678,21.43414285714285714285714286,11.4892,16.1865,8.77282,18.7351,15.2416,22.3025
t099.tif,Cell type 1_401001,301.203,228.969,20.23885714285714285714285714,10.6146,16.276,8.91383,18.7272,15.3107,22.6165
t100.tif,Cell type 1_310,413.167,389.38,15.68157142857142857142857143,23.6824,22.3931,23.1642,12.7731,10.6316,15.3349
t100.tif,Cell type 1_3001,569.669,345.142,14.02845714285714285714285714,13.5825,18.5033,11.6957,3.34134,7.05239,13.7172
t100.tif,Cell type 1_21010,404.971,112.443,10.60065714285714285714285714,21.8231,21.7994,21.0037,14.6768,7.25934,12.9518
t100.tif,Cell type 1_4100,357.14,244.098,14.97571428571428571428571429,24.9091,22.0718,19.2614,12.5745,9.37867,13.9131
t100.tif,Cell type 1_4101,363.155,322.093,16.709,23.486,21.7104,19.9296,15.6839,12.8199,15.628
t100.tif,Cell type 1_4110,452.936,316.793,15.84214285714285714285714286,22.6051,19.3009,22.5413,17.335,9.58061,14.0304
t100.tif,Cell type 1_4111,454.911,245.224,15.43771428571428571428571429,22.8757,19.4582,22.8757,14.2002,9.68775,15.3203
t100.tif,Cell type 1_3110,531.633,367.767,21.99728571428571428571428571,20.6139,18.5244,19.9155,8.80428,10.6342,14.7376
t100.tif,Cell type 1_3111,562.57,291.585,22.321,21.0741,19.2112,19.3644,8.12221,10.3205,14.0537
t100.tif,Cell type 1_40001,258.331,322.967,23.70871428571428571428571429,15.8017,19.9757,15.8017,16.9711,13.8594,16.7979
t100.tif,Cell type 1_40101,402.261,287.007,23.96271428571428571428571429,15.846,20.725,12.2213,17.6248,17.1319,20.493
t100.tif,Cell type 1_40011,416.551,382.926,21.96542857142857142857142857,18.7737,20.5461,18.0757,16.8427,9.68594,16.5723
t100.tif,Cell type 1_40110,380.812,205.446,22.08228571428571428571428571,17.1943,20.907,8.21351,17.1493,13.3055,17.6573
t100.tif,Cell type 1_40111,453.575,227.278,24.27828571428571428571428571,17.2722,20.7862,7.56138,18.1366,17.5885,16.4486
t100.tif,Cell type 1_30000,451.716,278.125,8.276528571428571428571428571,10.014,18.8153,10.014,4.66012,10.9887,15.4073
t100.tif,Cell type 1_30001,517.509,300.562,9.040228571428571428571428571,10.0673,18.577,10.0673,6.43506,9.21219,15.1453
t100.tif,Cell type 1_30110,596.309,287.131,15.21614285714285714285714286,13.9178,17.5281,8.84817,6.45321,9.70269,15.3346
t100.tif,Cell type 1_30111,580.883,204.181,12.96018571428571428571428571,13.1522,18.0481,9.33424,6.56809,9.73548,18.1278
t100.tif,Cell type 1_200010,220.49,360.566,8.483371428571428571428571429,16.9221,17.359,16.4301,12.8021,3.18693,13.803
t100.tif,Cell type 1_200011,293.75,335.722,10.03692857142857142857142857,17.4216,17.4677,16.9055,12.6852,3.60375,13.0447
t100.tif,Cell type 1_200000,173.238,311.161,8.459114285714285714285714286,16.6717,17.397,16.6717,14.1958,7.06664,12.9746
t100.tif,Cell type 1_200001,227.811,295.387,8.004942857142857142857142857,16.9759,17.6211,16.8532,12.7357,5.77916,12.56
t100.tif,Cell type 1_210010,349.932,104.74,17.11771428571428571428571429,17.784,17.4128,16.6481,15.0111,7.55997,15.958
t100.tif,Cell type 1_210011,433.583,116.516,15.86757142857142857142857143,18.2314,17.0865,16.7223,14.9067,6.97628,15.1439
t100.tif,Cell type 1_110010,165.696,206.094,23.17557142857142857142857143,19.4413,16.2592,15.7153,15.8655,12.915,15.1731
t100.tif,Cell type 1_110011,218.808,177.806,25.59785714285714285714285714,19.8596,15.9808,16.8767,16.3742,12.4384,16.0119
t100.tif,Cell type 1_30100,477.998,123.41,10.54584285714285714285714286,10.3832,19.444,9.71024,13.4156,14.3328,18.1737
t100.tif,Cell type 1_30101,509.415,187.49,8.4615,10.3033,19.444,9.26618,12.6885,12.7779,18.4234
t100.tif,Cell type 1_111000,207.635,146.118,10.955,16.5544,19.1018,15.1558,11.719,11.4322,16.2653
t100.tif,Cell type 1_111001,261.142,183.991,8.309971428571428571428571429,15.9004,19.6487,15.6965,11.3483,10.9464,16.272
t100.tif,Cell type 1_201010,320.954,430.662,16.39557142857142857142857143,17.1339,16.2056,16.8695,14.9924,10.5546,13.4174
t100.tif,Cell type 1_201011,389.908,423.796,15.64728571428571428571428571,17.422,16.1486,16.775,15.1689,9.97347,14.0559
t100.tif,Cell type 1_101010,158.601,336.553,21.17785714285714285714285714,19.4246,17.8944,16.9413,14.646,13.7096,13.1246
t100.tif,Cell type 1_101011,230.232,383.207,22.26585714285714285714285714,19.1089,17.896,16.7749,14.0944,13.7273,11.6392
t100.tif,Cell type 1_211010,423.847,143.976,25.19485714285714285714285714,14.8819,15.5149,14.6218,15.9802,13.2431,16.04
t100.tif,Cell type 1_211011,484.725,173.999,24.95271428571428571428571429,16.463,15.6434,16.1901,15.9472,14.2017,16.8011
t100.tif,Cell type 1_211000,363.056,113.496,23.15514285714285714285714286,15.91,15.4925,15.91,17.4911,12.5413,18.2544
t100.tif,Cell type 1_211001,428.937,117.871,20.58942857142857142857142857,15.7551,15.2551,15.7222,16.8832,12.9063,18.5202
t100.tif,Cell type 1_101000,121.388,304.603,16.50614285714285714285714286,18.757,17.9165,17.228,14.5028,14.2597,10.6556
t100.tif,Cell type 1_101001,194.649,316.747,15.23214285714285714285714286,18.7062,18.0531,16.7729,13.1148,15.6297,11.4496
t100.tif,Cell type 1_210110,499.935,154.457,15.84,16.7937,17.4944,16.0694,13.1099,9.611,15.0631
t100.tif,Cell type 1_210111,539.754,206.687,17.49071428571428571428571429,16.0739,16.7346,15.9006,13.0364,8.56807,14.1143
t100.tif,Cell type 1_200100,281.703,282.045,7.579842857142857142857142857,17.174,15.1517,15.8198,11.6115,3.0637,11.9018
t100.tif,Cell type 1_200101,365.208,295.957,8.156228571428571428571428571,17.4303,15.3828,15.7419,11.7869,3.23447,11.779
t100.tif,Cell type 1_200110,388.64,350.282,9.053885714285714285714285714,18.4663,15.0083,16.6383,11.3229,3.22638,10.0186
t100.tif,Cell type 1_200111,463.506,360.237,10.48442857142857142857142857,18.4389,15.0083,16.043,13.1017,3.67247,12.0679
t100.tif,Cell type 1_111010,254.365,184.214,13.67064285714285714285714286,16.534,19.6723,16.0739,10.9151,11.0898,16.7092
t100.tif,Cell type 1_111011,324.127,167.872,12.9064,16.2225,19.3703,15.3346,10.4477,11.2578,16.6073
t100.tif,Cell type 1_201000,244.03,411.623,13.8247,16.5473,15.5342,16.013,15.7304,9.53555,15.1803
t100.tif,Cell type 1_201001,293.95,396.771,9.093857142857142857142857143,16.4724,15.6385,16.168,15.9974,10.3771,14.9149
t100.tif,Cell type 1_110110,318.753,142.419,22.73685714285714285714285714,17.1666,16.2487,16.2297,14.084,13.0105,14.5946
t100.tif,Cell type 1_110111,355.631,158.787,18.35142857142857142857142857,16.8396,15.8586,16.0595,13.6415,12.7142,15.0487
t100.tif,Cell type 1_210000,276.095,112.468,16.57842857142857142857142857,18.325,17.6237,16.4277,12.9241,7.00725,15.8096
t100.tif,Cell type 1_210001,327.032,112.39,12.08197142857142857142857143,17.8557,17.6668,15.5632,13.0125,6.19099,14.1962
t100.tif,Cell type 1_100000,112.63,248.822,15.59871428571428571428571429,17.6572,18.6429,16.7274,10.1693,10.7716,13.1402
t100.tif,Cell type 1_100001,143.771,260.572,10.62014285714285714285714286,17.0521,18.5988,16.1436,9.88853,9.99695,13.5869
t100.tif,Cell type 1_110000,135.792,217.845,19.66342857142857142857142857,19.035,16.3456,16.7883,13.8925,13.0887,16.0521
t100.tif,Cell type 1_110001,201.24,177.588,16.14242857142857142857142857,18.1382,16.617,17.0765,14.3955,13.0795,15.0776
t100.tif,Cell type 1_110100,198.022,142.04,19.80028571428571428571428571,17.8535,15.9427,16.4805,12.2093,12.3571,15.2052
t100.tif,Cell type 1_110101,267.57,135.782,22.48385714285714285714285714,17.5409,16.0697,16.8485,12.7927,11.5813,15.8256
t100.tif,Cell type 1_211110,534.566,198.568,24.47214285714285714285714286,16.9646,16.0333,14.7869,14.1923,14.3029,16.9876
t100.tif,Cell type 1_211111,595.808,234.805,20.702,16.7379,16.3825,15.8076,14.6016,13.545,17.2625
t100.tif,Cell type 1_100100,148.784,194.117,10.69478571428571428571428571,17.8187,14.8177,17.8187,11.1394,9.47357,15.0168
t100.tif,Cell type 1_100101,192.568,228.734,7.745942857142857142857142857,17.0371,14.8562,17.0371,14.2169,9.38451,14.7663
t100.tif,Cell type 1_101110,256.45,348.983,16.72657142857142857142857143,16.0203,18.5565,16.0203,12.3829,13.206,10.2684
t100.tif,Cell type 1_101111,316.652,385.665,14.90057142857142857142857143,16.8066,19.0743,16.7505,12.8762,13.1692,10.0804
t100.tif,Cell type 1_100110,222.947,251.594,11.11792857142857142857142857,18.2101,15.3099,17.3664,14.0399,9.36866,15.7177
t100.tif,Cell type 1_100111,288.666,262.41,11.52554285714285714285714286,18.1743,15.2767,17.9846,14.1288,10.0543,14.9386
t100.tif,Cell type 1_100010,179.226,243.801,16.51642857142857142857142857,16.5571,19.5225,16.2968,10.7483,11.2824,13.0115
t100.tif,Cell type 1_100011,260.717,256.565,16.14857142857142857142857143,17.1588,18.4051,16.2981,12.0272,10.3991,13.5005
t100.tif,Cell type 1_111100,317.589,194.156,7.736285714285714285714285714,19.6809,16.3305,14.6343,9.82878,9.49784,14.8206
t100.tif,Cell type 1_111101,395.305,209.76,7.840885714285714285714285714,19.9104,16.1133,14.008,12.4804,9.68341,14.904
t100.tif,Cell type 1_201110,452.424,414.639,15.84285714285714285714285714,17.4941,15.8948,16.4547,14.2596,4.71137,13.2695
t100.tif,Cell type 1_201111,510.412,406.531,18.42185714285714285714285714,16.8248,15.6755,16.6541,14.6941,5.53873,14.1026
t100.tif,Cell type 1_211100,488.309,122.94,21.33185714285714285714285714,17.1726,16.0415,15.0706,16.2746,15.3195,18.4791
t100.tif,Cell type 1_211101,554.803,161.215,19.56128571428571428571428571,16.3427,16.1205,15.3735,16.484,14.6355,18.1953
